,Player,Year,Tm,Age,Pos,G,GS,rating_adj_1,df_id,pro_bowl,first_all_pro
290,Greg Ellis,2000.0,DAL,25,LDE,16.0,16.0,70.71932080409967,DL,0,0
291,Luther Elliss,2000.0,DET,27,RDT,16.0,16.0,57.50572943651768,DL,0,0
292,Oliver Gibson,2000.0,CIN,28,LDT,16.0,16.0,68.44216458410096,DL,0,0
293,La'Roi Glover,2000.0,NOR,26,RDT,16.0,16.0,117.47378043403064,DL,0,0
294,Travis Hall,2000.0,ATL,28,LDT,16.0,16.0,64.09875613435604,DL,0,0
295,Bobby Hamilton,2000.0,NWE,29,RDE,16.0,16.0,95.81635082033064,DL,0,0
296,Keith Hamilton,2000.0,NYG,29,RDT,16.0,16.0,90.11229309540727,DL,0,0
297,Darren Howard,2000.0,NOR,24,LDE,16.0,16.0,116.12539410356126,DL,0,0
298,Cedric Jones,2000.0,NYG,26,RDE,16.0,16.0,97.34555961072442,DL,0,0
299,James Jones,2000.0,DET,31,LDT,16.0,16.0,82.80752572603069,DL,0,0
300,Marcus Jones,2000.0,TAM,27,RDE,16.0,16.0,58.48309894167846,DL,0,0
301,Jevon Kearse,2000.0,TEN,24,LDE,16.0,16.0,152.9977401303977,DL,0,0
302,Cortez Kennedy,2000.0,SEA,32,RDT,16.0,16.0,77.11387378650045,DL,0,0
303,Patrick Kerney,2000.0,ATL,24,LDE,16.0,16.0,78.46120859842752,DL,0,0
304,Russell Maryland,2000.0,GNB,31,LDT,16.0,16.0,39.46362644703764,DL,0,0
305,Michael McCrary,2000.0,BAL,30,RDE,16.0,16.0,109.59207665893786,DL,0,0
306,Anthony McFarland,2000.0,TAM,23,LDT,16.0,16.0,75.83803910513454,DL,0,0
307,Keith McKenzie,2000.0,CLE,27,RDE,16.0,16.0,132.00188190347862,DL,0,0
308,Darren Mickell,2000.0,SDG,30,RDE,16.0,16.0,88.68704207267336,DL,0,0
309,Kenny Mixon,2000.0,MIA,25,LDE,16.0,16.0,77.26241952485844,DL,0,0
310,Riddick Parker,2000.0,SEA,28,LDT,16.0,16.0,36.46280099104058,DL,0,0
311,John Parrella,2000.0,SDG,31,RDT,16.0,16.0,146.45266783955384,DL,0,0
312,Anthony Pleasant,2000.0,SFO,32,LDE,16.0,16.0,69.66562434815486,DL,0,0
313,Robert Porcher,2000.0,DET,31,LDE,16.0,16.0,115.68570532559897,DL,0,0
314,Trevor Pryce,2000.0,DEN,25,RDT,16.0,16.0,141.099854904328,DL,0,0
315,John Randle,2000.0,MIN,33,LDE,16.0,16.0,91.06325070406322,DL,0,0
316,Bryan Robinson,2000.0,CHI,26,LDE,16.0,16.0,97.52070638123395,DL,0,0
317,Orpheus Roye,2000.0,CLE,27,LDT,16.0,16.0,91.47752229021818,DL,0,0
318,Darrell Russell,2000.0,OAK,24,RDT,16.0,16.0,105.54107362518724,DL,0,0
319,Talance Sawyer,2000.0,MIN,24,RDE,16.0,16.0,86.68237239636333,DL,0,0
320,Corey Simon,2000.0,PHI,23,LDT,16.0,16.0,131.363202811513,DL,0,0
321,Michael Sinclair,2000.0,SEA,32,LDE,16.0,16.0,91.03843549247448,DL,0,0
322,Bruce Smith,2000.0,WAS,37,RDE,16.0,16.0,135.4917293315916,DL,0,0
323,Michael Strahan,2000.0,NYG,29,LDE,16.0,16.0,119.88481886830863,DL,0,0
324,Maa Tanuvasa,2000.0,DEN,30,LDE,16.0,16.0,46.371065364464606,DL,0,0
325,Jason Taylor,2000.0,MIA,26,RDE,16.0,16.0,153.75914784714243,DL,0,0
326,John Thierry,2000.0,GNB,29,RDE,16.0,16.0,77.9125620312512,DL,0,0
327,Hollis Thomas,2000.0,PHI,26,RDT,16.0,16.0,112.44445664644076,DL,0,0
328,John Thornton,2000.0,TEN,24,LDT,16.0,16.0,38.663738750233456,DL,0,0
329,Keith Traylor,2000.0,DEN,31,LDT,16.0,16.0,84.40705291626413,DL,0,0
330,Kimo von Oelhoffen,2000.0,PIT,29,NT,16.0,16.0,73.84668519486041,DL,0,0
331,Ted Washington,2000.0,BUF,32,NT,16.0,16.0,62.22383372257567,DL,0,0
332,Reggie White,2000.0,CAR,39,LDE,16.0,16.0,46.193719857097584,DL,0,0
333,Dan Wilkinson,2000.0,WAS,27,LDT,16.0,16.0,35.17191006111706,DL,0,0
334,Jamal Williams,2000.0,SDG,24,LDT,16.0,16.0,82.856257663464,DL,0,0
335,Grant Wistrom,2000.0,STL,24,RDE,16.0,16.0,138.1189032725253,DL,0,0
336,Hugh Douglas,2000.0,PHI,29,RDE,16.0,15.0,127.79786300450026,DL,0,0
337,Grady Jackson,2000.0,OAK,27,LDT,16.0,15.0,151.16530801754288,DL,0,0
338,Joe Johnson,2000.0,NOR,28,RDE,16.0,15.0,106.91649694070541,DL,0,0
339,Christian Peter,2000.0,NYG,28,LDT,16.0,15.0,25.77760697308519,DL,0,0
340,Warren Sapp,2000.0,TAM,28,RDT,16.0,15.0,129.17179884857885,DL,0,0
341,Tracy Scroggins,2000.0,DET,31,RDE,16.0,15.0,90.92535684485064,DL,0,0
342,Aaron Smith,2000.0,PIT,24,LDE,16.0,15.0,68.79245812512002,DL,0,0
343,Alonzo Spellman,2000.0,DAL,29,RDE,16.0,15.0,71.49331051405588,DL,0,0
344,Marcellus Wiley,2000.0,BUF,26,RDE,16.0,15.0,127.03187536812311,DL,0,0
345,Michael Bankston,2000.0,CIN,30,RDE/LDE,16.0,14.0,63.85911813255207,DL,0,0
346,Jim Flanigan,2000.0,CHI,29,LDT,16.0,14.0,57.13235374153837,DL,0,0
347,Seth Payne,2000.0,JAX,25,RDT,16.0,14.0,22.974886339870466,DL,0,0
348,Mike Wells,2000.0,CHI,29,RDT,16.0,14.0,54.3528393639714,DL,0,0
349,Jay Williams,2000.0,CAR,29,RDE,16.0,14.0,62.36160348010081,DL,0,0
350,Kevin Carter,2000.0,STL,27,LDE,16.0,13.0,75.17434824104019,DL,0,0
351,John Engelberger,2000.0,SFO,24,RDE,16.0,13.0,89.98500765932108,DL,0,0
352,Bernard Holsey,2000.0,IND,27,LDE,16.0,13.0,46.546336236661595,DL,0,0
353,Chris Hovan,2000.0,MIN,22,LDT,16.0,13.0,71.0696143451187,DL,0,0
354,Tim Morabito,2000.0,CAR,27,LDT,16.0,13.0,21.223170431400323,DL,0,0
355,Cletidus Hunt,2000.0,GNB,24,LDE/RDT,16.0,11.0,62.33424105841577,DL,0,0
356,Brandon Whiting,2000.0,PHI,24,LDE,16.0,11.0,71.75615477150762,DL,0,0
357,Jeff Zgonina,2000.0,STL,30,RDT,16.0,11.0,38.03924602731374,DL,0,0
358,Brandon Noble,2000.0,DAL,26,LDT,16.0,9.0,51.851804436029866,DL,0,0
359,Regan Upshaw,2000.0,OAK,25,RDE,16.0,7.0,45.27132870228671,DL,0,0
360,Henry Thomas,2000.0,NWE,35,NT,16.0,5.0,59.52016550075211,DL,0,0
361,Ernie Logan,2000.0,NYJ,32,DT,16.0,4.0,58.396411047644676,DL,0,0
362,Pat Williams,2000.0,BUF,28,DT,16.0,4.0,71.98443784886268,DL,0,0
363,Shaun Ellis,2000.0,NYJ,23,DE,16.0,3.0,125.96696850883328,DL,0,0
364,Eric Swann,2000.0,CAR,30,DT,16.0,3.0,44.74292826436713,DL,0,0
365,Nolan Harrison,2000.0,WAS,31,DE,16.0,2.0,6.193864918396451,DL,0,0
366,Brad Scioli,2000.0,IND,24,DE,16.0,2.0,34.86814972067383,DL,0,0
367,Clyde Simmons,2000.0,CHI,36,DE,16.0,2.0,34.77011220579599,DL,0,0
368,Greg Spires,2000.0,NWE,26,DE,16.0,2.0,65.23623847457299,DL,0,0
369,Willie Whitehead,2000.0,NOR,27,DE,16.0,2.0,56.66871293010407,DL,0,0
370,Lional Dalton,2000.0,BAL,25,DT,16.0,1.0,20.755742346583983,DL,0,0
371,Harald Hasselbach,2000.0,DEN,33,DE,16.0,1.0,25.249843823011652,DL,0,0
372,Darius Holland,2000.0,CLE,27,DT,16.0,1.0,63.849539494149965,DL,0,0
373,Tyoka Jackson,2000.0,TAM,29,DE,16.0,1.0,3.916708698397754,DL,0,0
374,Mike Rucker,2000.0,CAR,25,DE,16.0,1.0,69.28076962703913,DL,0,0
375,Glen Steele,2000.0,CIN,26,DT,16.0,1.0,13.025333578392535,DL,0,0
376,Trace Armstrong,2000.0,MIA,35,DE,16.0,0.0,101.76052572837365,DL,0,0
377,James Cannida,2000.0,TAM,25,DT,16.0,0.0,8.471021138395146,DL,0,0
378,Larry Chester,2000.0,IND,25,DT,16.0,0.0,7.332443028395799,DL,0,0
379,Erik Flowers,2000.0,BUF,22,DE,16.0,0.0,51.349198075086655,DL,0,0
380,Paul Grasmanis,2000.0,PHI,26,DT,16.0,0.0,37.60125499935246,DL,0,0
381,Ryan Hale,2000.0,NYG,25,DT,16.0,0.0,0.0,DL,0,0
382,Ryan Kuehl,2000.0,CLE,28,DT,16.0,0.0,0.0,DL,0,0
383,Kenard Lang,2000.0,WAS,25,DE,16.0,0.0,71.76895393897776,DL,0,0
384,Mike Lodish,2000.0,DEN,33,DT,16.0,0.0,0.0,DL,0,0
385,Steve Martin,2000.0,KAN,26,DT,16.0,0.0,0.0,DL,0,0
386,Rob Meier,2000.0,JAX,23,DE,16.0,0.0,5.055286808397103,DL,0,0
387,John Milem,2000.0,SFO,25,DE,16.0,0.0,9.55809493409246,DL,0,0
388,Tyrone Rogers,2000.0,CLE,26,DE,16.0,0.0,16.592763632284584,DL,0,0
389,Shawn Swayda,2000.0,ATL,26,DE,16.0,0.0,27.441625394613094,DL,0,0
390,Josh Taves,2000.0,OAK,28,DE,16.0,0.0,63.45068826313333,DL,0,0
391,Keith Washington,2000.0,BAL,28,DE,16.0,0.0,1.6395524783990603,DL,0,0
392,Chuck Wiley,2000.0,ATL,25,DE,16.0,0.0,47.597340961406196,DL,0,0
393,Ray Agnew,2000.0,STL,33,LDT,15.0,15.0,42.407278268275,DL,0,0
394,Tim Bowens,2000.0,MIA,27,LDT,15.0,15.0,95.3210721991837,DL,0,0
395,Jason Fisk,2000.0,TEN,28,RDT,15.0,15.0,68.05877946568712,DL,0,0
396,Albert Fontenot,2000.0,SDG,30,LDE,15.0,15.0,35.68084802990965,DL,0,0
397,Sean Gilbert,2000.0,CAR,30,RDT,15.0,15.0,118.12156322108005,DL,0,0
398,Norman Hand,2000.0,NOR,28,LDT,15.0,15.0,103.66495115689936,DL,0,0
399,Kevin Henry,2000.0,PIT,32,RDE,15.0,15.0,82.38054904125319,DL,0,0
400,Ed Jasper,2000.0,ATL,27,RDT,15.0,15.0,87.71889901769566,DL,0,0
401,Chester McGlockton,2000.0,KAN,31,LDT,15.0,15.0,85.12577093615177,DL,0,0
402,Kavika Pittman,2000.0,DEN,26,RDE,15.0,15.0,89.11046670223386,DL,0,0
403,Tony Siragusa,2000.0,BAL,33,RDT,15.0,15.0,47.476655723706685,DL,0,0
404,Bryant Young,2000.0,SFO,28,LDT,15.0,15.0,134.16464676897075,DL,0,0
405,Brady Smith,2000.0,ATL,27,RDE,15.0,14.0,114.6735971493391,DL,0,0
406,Dana Stubblefield,2000.0,WAS,30,RDT,15.0,14.0,84.4841339541284,DL,0,0
407,Gary Walker,2000.0,JAX,27,LDT,15.0,14.0,120.16092310614751,DL,0,0
408,Bernard Whittington,2000.0,IND,29,LDT,15.0,12.0,33.70682753052422,DL,0,0
409,Jason Ferguson,2000.0,NYJ,26,NT,15.0,11.0,42.67540118167805,DL,0,0
410,Brad Ottis,2000.0,ARI,28,LDE,15.0,11.0,47.26534391273886,DL,0,0
411,Simeon Rice,2000.0,ARI,26,RDE,15.0,11.0,108.27434161641963,DL,0,0
412,Mao Tosi,2000.0,ARI,24,RDT,15.0,10.0,40.82621956596938,DL,0,0
413,Mike Mamula,2000.0,PHI,27,LDE,15.0,6.0,61.209618658119346,DL,0,0
414,Jermaine Haley,2000.0,MIA,27,DT,15.0,4.0,47.57006733464511,DL,0,0
415,Sean Moran,2000.0,STL,27,DE,15.0,3.0,6.80110657706277,DL,0,0
416,Chris Sullivan,2000.0,PIT,27,DE,15.0,2.0,34.96453470918887,DL,0,0
417,Jared DeVries,2000.0,DET,24,DE,15.0,1.0,31.362515634867158,DL,0,0
418,Joe Salave'a,2000.0,TEN,25,DT,15.0,1.0,51.29455222790262,DL,0,0
419,Jason Wiltz,2000.0,NYJ,24,DT,15.0,1.0,4.372139942397495,DL,0,0
420,Antonio Cochran,2000.0,SEA,24,DE,15.0,0.0,44.848621572619095,DL,0,0
421,Cornelius Griffin,2000.0,NYG,24,DT,15.0,0.0,94.71207306132308,DL,0,0
422,N.D. Kalu,2000.0,WAS,25,DE,15.0,0.0,12.138474570764174,DL,0,0
423,Chike Okeafor,2000.0,SFO,24,DE,15.0,0.0,47.02653995759983,DL,0,0
424,Kelvin Pritchett,2000.0,DET,31,DE,15.0,0.0,18.210891157427362,DL,0,0
425,Jared Tomich,2000.0,NOR,26,DE,15.0,0.0,0.0,DL,0,0
426,Dimitrius Underwood,2000.0,DAL,23,DT,15.0,0.0,29.141241013421105,DL,0,0
427,Steve White,2000.0,TAM,27,DE,15.0,0.0,41.98165109125916,DL,0,0
428,Phillip Daniels,2000.0,CHI,27,RDE,14.0,14.0,102.01243094556725,DL,0,0
429,Lamar King,2000.0,SEA,25,RDE,14.0,14.0,103.76617637473342,DL,0,0
430,Rick Lyle,2000.0,NYJ,29,LDE,14.0,14.0,61.44417189141765,DL,0,0
431,Willie McGinest,2000.0,NWE,29,LDE,14.0,14.0,110.4505414276069,DL,0,0
432,Renaldo Wynn,2000.0,JAX,26,LDE,14.0,14.0,60.14279793520413,DL,0,0
433,Chad Eaton,2000.0,NWE,28,NT,14.0,13.0,133.75707590322588,DL,0,0
434,Kenny Holmes,2000.0,TEN,27,RDE,14.0,13.0,133.68136685905336,DL,0,0
435,Tony Williams,2000.0,MIN,25,RDT,14.0,12.0,45.17094856508507,DL,0,0
436,Lance Johnstone,2000.0,OAK,27,RDE,14.0,9.0,86.73877145489553,DL,0,0
437,Mark Smith,2000.0,ARI,26,RDT,14.0,7.0,71.395900647581,DL,0,0
438,Josh Williams,2000.0,IND,24,LDT,14.0,7.0,59.64237859089121,DL,0,0
439,John Burrough,2000.0,MIN,28,LDE,14.0,6.0,38.27757134808008,DL,0,0
440,Tom Barndt,2000.0,CIN,28,RDT,14.0,5.0,22.7671980208168,DL,0,0
441,Larry Smith,2000.0,JAX,26,DT,14.0,4.0,22.807259934461825,DL,0,0
442,Henry Ford,2000.0,TEN,29,DT,14.0,3.0,43.969800308234106,DL,0,0
443,Van Tuinei,2000.0,CHI,29,DE,14.0,2.0,28.79810229566813,DL,0,0
444,Adrian Dingle,2000.0,SDG,23,DE,14.0,1.0,48.51796853302589,DL,0,0
445,Cedric Killings,2000.0,SFO,23,DT,14.0,1.0,24.351092723168456,DL,0,0
446,Mark Thomas,2000.0,IND,31,DE,14.0,1.0,81.60251365133536,DL,0,0
447,David Bowens,2000.0,GNB,23,DE,14.0,0.0,41.26725218794445,DL,0,0
448,Keith Embray,2000.0,TEN,31,DE,14.0,0.0,27.527258991639012,DL,0,0
449,Leonard Little,2000.0,STL,26,DE,14.0,0.0,73.88208587890367,DL,0,0
450,Reinard Wilson,2000.0,CIN,27,DE,14.0,0.0,56.810290732984114,DL,0,0
451,Ellis Johnson,2000.0,IND,27,RDT,13.0,13.0,114.01787152227631,DL,0,0
452,Eric Hicks,2000.0,KAN,24,LDE,13.0,11.0,103.67758387417912,DL,0,0
453,Russell Davis,2000.0,ARI,25,LDT,13.0,9.0,69.47034965375306,DL,0,0
454,Michael Myers,2000.0,DAL,24,RDT,13.0,7.0,76.16776432497628,DL,0,0
455,Shawn Price,2000.0,BUF,30,LDE,13.0,6.0,39.67102643289523,DL,0,0
456,Roderick Coleman,2000.0,OAK,24,DT,13.0,1.0,58.281623532700024,DL,0,0
457,Travis Kirschke,2000.0,DET,26,DE,13.0,0.0,0.0,DL,0,0
458,Al Lucas,2000.0,CAR,22,DT,13.0,0.0,66.74677765057577,DL,0,0
459,Montae Reagor,2000.0,DEN,23,DT,13.0,0.0,22.862318234199744,DL,0,0
460,Steve Warren,2000.0,GNB,22,DT,13.0,0.0,35.29142744895678,DL,0,0
461,George Williams,2000.0,NYG,25,DT,13.0,0.0,0.0,DL,0,0
462,Duane Clemons,2000.0,KAN,26,RDE,12.0,12.0,143.33231813073098,DL,0,0
463,Santana Dotson,2000.0,GNB,31,RDT,12.0,11.0,69.62756319034209,DL,0,0
464,Dan Williams,2000.0,KAN,31,RDT,12.0,10.0,69.69381600562075,DL,0,0
465,Vonnie Holliday,2000.0,GNB,25,LDE,12.0,9.0,100.61971573440199,DL,0,0
466,Rich Owens,2000.0,MIA,28,DE,12.0,3.0,58.95484081443076,DL,0,0
467,Ebenezer Ekuban,2000.0,DAL,24,DE,12.0,2.0,97.10711950975593,DL,0,0
468,Matt LaBounty,2000.0,SEA,31,DE,12.0,2.0,16.49375258812257,DL,0,0
469,Brad Culpepper,2000.0,CHI,31,DT,12.0,1.0,6.193864918396451,DL,0,0
470,Joel Smeenge,2000.0,JAX,32,DE,12.0,1.0,62.220900935963265,DL,0,0
471,Arnold Miller,2000.0,CLE,25,DE,12.0,0.0,11.58898113818951,DL,0,0
472,Gary Stills,2000.0,KAN,26,DE,12.0,0.0,0.0,DL,0,0
473,Mike Thompson,2000.0,CLE,29,DT,12.0,0.0,18.478914789480417,DL,0,0
474,Peppi Zellner,2000.0,DAL,25,DE,12.0,0.0,28.65389112963082,DL,0,0
475,Brandon Mitchell,2000.0,NWE,25,LDE,11.0,9.0,41.7663775293898,DL,0,0
476,Jevon Langford,2000.0,CIN,26,DE,11.0,3.0,44.96792205430667,DL,0,0
477,Billy Lyon,2000.0,GNB,27,DE,11.0,1.0,3.709694496579692,DL,0,0
478,Brian Young,2000.0,STL,23,DT,11.0,0.0,0.3974672674906816,DL,0,0
479,Daryl Gardener,2000.0,MIA,27,RDT,10.0,10.0,95.10408594689498,DL,0,0
480,Phil Hansen,2000.0,BUF,32,LDE,10.0,8.0,66.74990494280304,DL,0,0
481,D'Marco Farr,2000.0,STL,29,RDT,10.0,5.0,33.67842197930663,DL,0,0
482,Dorian Boose,2000.0,NYJ,26,DE,10.0,0.0,2.4102975499909256,DL,0,0
483,Nate Hobgood-Chittick,2000.0,2TM,26,DT,10.0,0.0,8.015589894395406,DL,0,0
484,Nate Hobgood-Chittick,2000.0,SFO,26,DT,5.0,0.0,0.0,DL,0,0
485,Nate Hobgood-Chittick,2000.0,STL,26,DT,5.0,0.0,18.945939750389147,DL,0,0
486,Jabari Issa,2000.0,ARI,22,DT,10.0,0.0,13.060412573169431,DL,0,0
487,Reggie McGrew,2000.0,SFO,24,DT,10.0,0.0,15.292951894547937,DL,0,0
488,Derrick Ransom,2000.0,KAN,24,DT,10.0,0.0,0.728689990399583,DL,0,0
489,Neil Smith,2000.0,SDG,34,DE,10.0,0.0,16.021641884947524,DL,0,0
490,Tyrone Williams,2000.0,KAN,28,DE,10.0,0.0,9.837314870394366,DL,0,0
491,Vaughn Booker,2000.0,CIN,32,LDE,9.0,9.0,29.710094167304067,DL,0,0
492,Andre Wadsworth,2000.0,ARI,26,LDE,9.0,8.0,54.84746269312608,DL,0,0
493,Leon Lett,2000.0,DAL,32,RDT,9.0,7.0,91.46971851642267,DL,0,0
494,Emarlos Leroy,2000.0,JAX,25,DT,9.0,1.0,0.0,DL,0,0
495,Martin Chase,2000.0,NOR,26,DT,9.0,0.0,0.0,DL,0,0
496,Kendrick Clancy,2000.0,PIT,22,DT,9.0,0.0,1.1335177628437956,DL,0,0
497,Jason Peter,2000.0,CAR,26,DE,9.0,0.0,23.61704979784287,DL,0,0
498,Chad Hennings,2000.0,DAL,35,LDT,8.0,8.0,88.96148945794899,DL,0,0
499,Garrett Johnson,2000.0,NWE,25,NT,8.0,2.0,2.9428132292848477,DL,0,0
500,Corey Sears,2000.0,ARI,27,DE,8.0,2.0,29.806479101554018,DL,0,0
501,Lorenzo Bromell,2000.0,MIA,25,DE,8.0,0.0,43.667521244328526,DL,0,0
502,Fred Robbins,2000.0,MIN,23,DT,8.0,0.0,6.193864918396451,DL,0,0
503,Marcus Spriggs,2000.0,CLE,24,DT,8.0,0.0,40.41716729691559,DL,0,0
504,Kabeer Gbaja-Biamila,2000.0,GNB,23,DE,7.0,0.0,11.538939203758224,DL,0,0
505,Uhuru Hamiter,2000.0,PHI,27,DE,7.0,0.0,40.82621956596938,DL,0,0
506,Leif Larsen,2000.0,BUF,25,DT,7.0,0.0,65.09130163544624,DL,0,0
507,Alvin McKinley,2000.0,CAR,22,DT,7.0,0.0,1.441377908221152,DL,0,0
508,Mike Mohring,2000.0,SDG,26,DT,7.0,0.0,13.741067979734973,DL,0,0
509,Antoine Simpson,2000.0,SDG,24,DT,7.0,0.0,0.0,DL,0,0
510,Robaire Smith,2000.0,TEN,23,DE,7.0,0.0,42.35449243631387,DL,0,0
511,Jeremy Staat,2000.0,PIT,24,DE,7.0,0.0,1.441377908221152,DL,0,0
512,Tony McCoy,2000.0,ARI,31,LDT,6.0,6.0,33.426592697709,DL,0,0
513,John Abraham,2000.0,NYJ,22,DE,6.0,0.0,98.50845914274872,DL,0,0
514,Chris Combs,2000.0,PIT,24,DE,6.0,0.0,0.0,DL,0,0
515,John McLaughlin,2000.0,TAM,25,DE,6.0,0.0,0.0,DL,0,0
516,David Nugent,2000.0,NWE,23,DE,6.0,0.0,3.157656625064856,DL,0,0
517,Troy Wilson,2000.0,CHI,30,DE,6.0,0.0,48.638244900730726,DL,0,0
518,Gaylon Hyder,2000.0,STL,26,DT,5.0,1.0,0.0,DL,0,0
519,James Hall,2000.0,DET,23,DE,5.0,0.0,70.77938503358524,DL,0,0
520,John Hilliard,2000.0,SEA,24,DE,5.0,0.0,0.0,DL,0,0
521,Robert Newkirk,2000.0,CHI,23,DT,5.0,0.0,4.372139942397495,DL,0,0
522,Henry Taylor,2000.0,ATL,25,DT,5.0,0.0,0.0,DL,0,0
523,Larry Webster,2000.0,BAL,31,DT,5.0,0.0,0.0,DL,0,0
524,Leonardo Carson,2000.0,SDG,23,DT,4.0,0.0,6.193864918396451,DL,0,0
525,Barron Tanner,2000.0,ARI,27,DT,4.0,0.0,0.8408037797956704,DL,0,0
526,Junior Bryant,2000.0,SFO,29,DE,3.0,3.0,51.643842457698554,DL,0,0
527,Shane Dronett,2000.0,ATL,29,DT,3.0,3.0,99.00953666502319,DL,0,0
528,Lester Archambeau,2000.0,DEN,33,DE,3.0,0.0,0.0,DL,0,0
529,Norris McCleary,2000.0,KAN,23,DT,3.0,0.0,0.0,DL,0,0
530,Austin Robbins,2000.0,OAK,29,DT,3.0,0.0,0.0,DL,0,0
531,Fernando Smith,2000.0,2TM,29,DE,3.0,0.0,7.8475019447595935,DL,0,0
532,Fernando Smith,2000.0,STL,29,DE,2.0,0.0,0.0,DL,0,0
533,Fernando Smith,2000.0,MIN,29,DE,1.0,0.0,30.26893607264413,DL,0,0
534,Paul Spicer,2000.0,JAX,25,DE,3.0,0.0,52.898916458579535,DL,0,0
535,Chuck Smith,2000.0,CAR,31,DE,2.0,2.0,0.0,DL,0,0
536,Tom Burke,2000.0,ARI,24,DE,2.0,0.0,5.0448226787740245,DL,0,0
537,Ernest Grant,2000.0,MIA,24,DT,2.0,0.0,0.0,DL,0,0
538,Carl Powell,2000.0,BAL,26,DE,2.0,0.0,0.0,DL,0,0
539,Marques Douglas,2000.0,NOR,23,DE,1.0,0.0,0.0,DL,0,0
540,Chidi Ahanotu,2001.0,STL,31,LDE,16.0,16.0,35.160431034980654,DL,0,0
541,Tony Bryant,2001.0,OAK,25,RDE,16.0,16.0,81.33013310114872,DL,0,0
542,Kevin Carter,2001.0,TEN,28,LDE,16.0,16.0,77.57374751636857,DL,0,0
543,Phillip Daniels,2001.0,CHI,28,RDE,16.0,16.0,150.89573068090854,DL,0,0
544,Russell Davis,2001.0,ARI,26,LDT,16.0,16.0,52.32692427360057,DL,0,0
545,Chad Eaton,2001.0,SEA,29,LDT,16.0,16.0,94.34121527653615,DL,0,0
546,Greg Ellis,2001.0,DAL,26,LDE,16.0,16.0,148.71636377241276,DL,0,0
547,Josh Evans,2001.0,TEN,29,LDT,16.0,16.0,91.57562345293084,DL,0,0
548,Jason Fisk,2001.0,TEN,29,RDT,16.0,16.0,58.32137642718304,DL,0,0
549,Oliver Gibson,2001.0,CIN,29,LDT,16.0,16.0,104.37430594651183,DL,0,0
550,La'Roi Glover,2001.0,NOR,27,RDT,16.0,16.0,103.11332464836963,DL,0,0
551,Cornelius Griffin,2001.0,NYG,25,LDT,16.0,16.0,76.3834773425449,DL,0,0
552,Travis Hall,2001.0,ATL,29,LDT,16.0,16.0,87.64592783754065,DL,0,0
553,Eric Hicks,2001.0,KAN,25,LDE,16.0,16.0,100.67262478568529,DL,0,0
554,Vonnie Holliday,2001.0,GNB,26,LDE,16.0,16.0,138.1189032725253,DL,0,0
555,Kenny Holmes,2001.0,NYG,28,RDE,16.0,16.0,108.41328551125059,DL,0,0
556,Chris Hovan,2001.0,MIN,23,RDT,16.0,16.0,99.19708932011925,DL,0,0
557,Darren Howard,2001.0,NOR,25,LDE,16.0,16.0,139.5941125779568,DL,0,0
558,Grady Jackson,2001.0,OAK,28,RDT,16.0,16.0,93.46214899253512,DL,0,0
559,Ellis Johnson,2001.0,IND,28,RDT,16.0,16.0,83.59140592559878,DL,0,0
560,Joe Johnson,2001.0,NOR,29,RDE,16.0,16.0,112.93292828117306,DL,0,0
561,Raylee Johnson,2001.0,SDG,31,RDE,16.0,16.0,70.1432033252601,DL,0,0
562,Jevon Kearse,2001.0,TEN,25,RDE,16.0,16.0,112.94561876436276,DL,0,0
563,Patrick Kerney,2001.0,ATL,25,LDE,16.0,16.0,103.42664951259242,DL,0,0
564,Kenard Lang,2001.0,WAS,26,RDT,16.0,16.0,143.8453677228145,DL,0,0
565,Chester McGlockton,2001.0,DEN,32,LDT,16.0,16.0,74.66144669430479,DL,0,0
566,Kenny Mixon,2001.0,MIA,26,LDE,16.0,16.0,58.20644062024324,DL,0,0
567,Michael Myers,2001.0,DAL,25,RDT,16.0,16.0,107.93966136523382,DL,0,0
568,Brandon Noble,2001.0,DAL,27,LDT,16.0,16.0,58.81945431702656,DL,0,0
569,John Parrella,2001.0,SDG,32,RDT,16.0,16.0,77.07258539844656,DL,0,0
570,Seth Payne,2001.0,JAX,26,RDT,16.0,16.0,75.70002114423444,DL,0,0
571,Anthony Pleasant,2001.0,NWE,33,RDT,16.0,16.0,114.68343253828769,DL,0,0
572,Robert Porcher,2001.0,DET,32,LDE,16.0,16.0,135.25394848910352,DL,0,0
573,Trevor Pryce,2001.0,DEN,26,RDT,16.0,16.0,114.85857930879722,DL,0,0
574,Derrick Ransom,2001.0,KAN,25,RDT,16.0,16.0,75.09848647358754,DL,0,0
575,Simeon Rice,2001.0,TAM,27,RDE,16.0,16.0,138.99784545483885,DL,0,0
576,Bryan Robinson,2001.0,CHI,27,LDE,16.0,16.0,134.0562191541912,DL,0,0
577,Shaun Rogers,2001.0,DET,22,LDT,16.0,16.0,148.4131404499517,DL,0,0
578,Mike Rucker,2001.0,CAR,26,RDE,16.0,16.0,119.85330588516466,DL,0,0
579,Warren Sapp,2001.0,TAM,29,RDT,16.0,16.0,64.53970728870833,DL,0,0
580,Talance Sawyer,2001.0,MIN,25,RDE/LDE,16.0,16.0,120.28887380471713,DL,0,0
581,Tracy Scroggins,2001.0,DET,32,RDE,16.0,16.0,35.160431034980654,DL,0,0
582,Corey Simon,2001.0,PHI,24,LDT,16.0,16.0,137.69279119247193,DL,0,0
